timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-06-15T17:44:29+07:00	KKC-CTRL	TXN-202406-15001191	1	SKU-STD-001	1	12900.00	0.00	debit_card	1
2024-06-15T17:44:29+07:00	KKC-CTRL	TXN-202406-15001191	2	SKU-MASS-110	1	4900.00	0.00	debit_card	1
2024-06-15T12:27:51+07:00	KKC-CTRL	TXN-202406-15007360	1	SKU-MASS-099	1	55900.00	0.00	cash	1
2024-06-15T19:09:58+07:00	KKC-CTRL	TXN-202406-15009065	1	SKU-MASS-043	1	55900.00	0.00	credit_card	1
2024-06-15T13:35:21+07:00	KKC-CTRL	TXN-202406-15015225	1	SKU-MASS-057	1	29900.00	0.00	debit_card	1
2024-06-15T13:35:21+07:00	KKC-CTRL	TXN-202406-15015225	2	SKU-MASS-059	1	55900.00	0.00	debit_card	1
2024-06-15T13:43:08+07:00	KKC-CTRL	TXN-202406-15015638	1	SKU-MASS-029	1	18900.00	0.00	debit_card	1
2024-06-15T08:47:41+07:00	KKC-CTRL	TXN-202406-15016189	1	SKU-MASS-010	1	24900.00	0.00	cash	1
2024-06-15T21:33:34+07:00	KKC-CTRL	TXN-202406-15016376	1	SKU-MASS-104	1	8500.00	0.00	credit_card	1
2024-06-15T19:19:31+07:00	KKC-CTRL	TXN-202406-15017259	1	SKU-MASS-033	1	29900.00	0.00	debit_card	1
2024-06-15T20:32:29+07:00	KKC-CTRL	TXN-202406-15017503	1	SKU-MASS-085	1	18900.00	0.00	credit_card	1
2024-06-15T16:50:32+07:00	KKC-CTRL	TXN-202406-15021987	1	SKU-MASS-033	1	29900.00	0.00	mobile_wallet	1
2024-06-15T16:50:32+07:00	KKC-CTRL	TXN-202406-15021987	2	SKU-MASS-068	1	6900.00	0.00	mobile_wallet	1
2024-06-15T19:39:19+07:00	KKC-CTRL	TXN-202406-15022134	1	SKU-MASS-038	1	4900.00	0.00	credit_card	1
2024-06-15T19:39:19+07:00	KKC-CTRL	TXN-202406-15022134	2	SKU-MASS-044	1	6900.00	0.00	credit_card	1
2024-06-15T19:39:19+07:00	KKC-CTRL	TXN-202406-15022134	3	SKU-MASS-074	1	24900.00	0.00	credit_card	1
