timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-06-25T18:37:45+07:00	PTY-CTRL	PTY-CTRL-POS-03	TXN-202506-25007829	1	SKU-MASS-081	1	29900.00	0.00	mobile_wallet	none	2
2025-06-25T14:37:33+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202506-25008665	1	SKU-MASS-030	1	4900.00	0.00	cash	none	2
2025-06-25T20:52:33+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202506-25010778	1	SKU-MASS-029	1	18900.00	0.00	credit_card	none	2
2025-06-25T20:52:33+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202506-25010778	2	SKU-MASS-054	1	4900.00	0.00	credit_card	none	2
2025-06-25T20:52:33+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202506-25010778	3	SKU-MASS-105	1	29900.00	0.00	credit_card	none	2
2025-06-25T15:44:20+07:00	PTY-CTRL	PTY-CTRL-POS-02	TXN-202506-25012778	1	SKU-MASS-009	1	29900.00	0.00	cash	none	2
2025-06-25T13:51:44+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202506-25013365	1	SKU-MASS-018	1	24900.00	0.00	cash	none	2
2025-06-25T11:25:27+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202506-25013760	1	SKU-MASS-048	1	8500.00	0.00	credit_card	none	2
2025-06-25T11:25:27+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202506-25013760	2	SKU-MASS-064	1	8500.00	0.00	credit_card	none	2
2025-06-25T18:30:04+07:00	PTY-CTRL	PTY-CTRL-POS-03	TXN-202506-25017892	1	SKU-MASS-089	1	29900.00	0.00	credit_card	none	2
2025-06-25T18:30:04+07:00	PTY-CTRL	PTY-CTRL-POS-03	TXN-202506-25017892	2	SKU-MASS-039	1	12900.00	0.00	credit_card	none	2
2025-06-25T18:30:04+07:00	PTY-CTRL	PTY-CTRL-POS-03	TXN-202506-25017892	3	SKU-MASS-031	1	12900.00	0.00	credit_card	none	2
2025-06-25T18:30:04+07:00	PTY-CTRL	PTY-CTRL-POS-03	TXN-202506-25017892	4	SKU-MASS-104	1	8500.00	0.00	credit_card	none	2
2025-06-25T10:26:50+07:00	PTY-CTRL	PTY-CTRL-POS-03	TXN-202506-25020336	1	SKU-MASS-074	1	24900.00	0.00	credit_card	none	2
2025-06-25T15:01:36+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202506-25021773	1	SKU-MASS-011	1	55900.00	0.00	credit_card	none	2
2025-06-25T15:16:57+07:00	PTY-CTRL	PTY-CTRL-POS-03	TXN-202506-25021925	1	SKU-MASS-035	1	55900.00	0.00	credit_card	none	2
2025-06-25T15:16:57+07:00	PTY-CTRL	PTY-CTRL-POS-03	TXN-202506-25021925	2	SKU-MASS-066	1	24900.00	0.00	credit_card	none	2
2025-06-25T09:09:35+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202506-25023096	1	SKU-MASS-047	1	12900.00	0.00	credit_card	none	2
2025-06-25T09:09:35+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202506-25023096	2	SKU-MASS-044	1	6900.00	0.00	credit_card	none	2
2025-06-25T09:14:04+07:00	PTY-CTRL	PTY-CTRL-POS-02	TXN-202506-25025619	1	SKU-MASS-107	1	55900.00	0.00	debit_card	none	2
2025-06-25T12:31:05+07:00	PTY-CTRL	PTY-CTRL-POS-01	TXN-202506-25026829	1	SKU-MASS-066	1	24900.00	0.00	cash	none	2
2025-06-25T19:08:58+07:00	PTY-CTRL	PTY-CTRL-POS-02	TXN-202506-25028534	1	SKU-MASS-066	1	24900.00	0.00	credit_card	none	2
2025-06-25T19:08:58+07:00	PTY-CTRL	PTY-CTRL-POS-02	TXN-202506-25028534	2	SKU-MASS-066	1	24900.00	0.00	credit_card	none	2
2025-06-25T21:36:24+07:00	PTY-CTRL	PTY-CTRL-POS-03	TXN-202506-25029665	1	DN-LT-010	1	84900.00	0.00	cash	none	2
2025-06-25T21:36:24+07:00	PTY-CTRL	PTY-CTRL-POS-03	TXN-202506-25029665	2	SKU-MASS-062	1	4900.00	0.00	cash	none	2
