timestamp	branch_code	payment_terminal_id	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_total_thb	payment_method	loyalty_tier_at_purchase	schema_version
2025-06-12T12:00:17+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-12001987	1	SKU-MASS-007	1	12900.00	0.00	cash	none	2
2025-06-12T10:15:54+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-12002862	1	SKU-MASS-034	1	24900.00	0.00	cash	none	2
2025-06-12T10:15:54+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-12002862	2	SKU-MASS-098	1	24900.00	0.00	cash	none	2
2025-06-12T20:16:50+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-12007523	1	SKU-MASS-025	1	29900.00	0.00	cash	none	2
2025-06-12T20:16:50+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-12007523	2	SKU-MASS-018	1	24900.00	0.00	cash	none	2
2025-06-12T20:16:50+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-12007523	3	SKU-MASS-081	1	29900.00	0.00	cash	none	2
2025-06-12T12:35:36+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-12015597	1	SKU-MASS-097	1	29900.00	0.00	cash	none	2
2025-06-12T12:07:57+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-12018041	1	SKU-MASS-022	1	4900.00	0.00	debit_card	none	2
2025-06-12T12:07:57+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-12018041	2	SKU-MASS-105	1	29900.00	0.00	debit_card	none	2
2025-06-12T12:06:12+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-12019885	1	SKU-MASS-051	1	55900.00	0.00	mobile_wallet	none	2
2025-06-12T10:06:55+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-12020020	1	SKU-MASS-010	1	24900.00	0.00	cash	none	2
2025-06-12T11:27:28+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-12022362	1	SKU-MASS-034	1	24900.00	0.00	cash	none	2
2025-06-12T11:27:28+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-12022362	2	SKU-MASS-076	1	6900.00	0.00	cash	none	2
2025-06-12T12:03:33+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-12024058	1	SKU-MASS-037	1	18900.00	0.00	cash	none	2
2025-06-12T12:03:33+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-12024058	2	SKU-MASS-078	1	4900.00	0.00	cash	none	2
2025-06-12T12:03:33+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-12024058	3	SKU-MASS-042	1	24900.00	0.00	cash	none	2
2025-06-12T10:11:47+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-12024127	1	SKU-MASS-051	1	55900.00	0.00	credit_card	none	2
2025-06-12T10:11:47+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-12024127	2	SKU-MASS-039	1	12900.00	0.00	credit_card	none	2
2025-06-12T10:11:47+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-12024127	3	SKU-MASS-032	1	8500.00	0.00	credit_card	none	2
2025-06-12T10:11:47+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-12024127	4	SKU-MASS-010	1	24900.00	0.00	credit_card	none	2
2025-06-12T10:11:47+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-12024127	5	SKU-MASS-110	1	4900.00	0.00	credit_card	none	2
2025-06-12T10:11:47+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-12024127	6	SKU-MASS-052	1	6900.00	0.00	credit_card	none	2
2025-06-12T10:11:47+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-12024127	7	SKU-MASS-098	1	24900.00	0.00	credit_card	none	2
2025-06-12T21:30:24+07:00	BKK-R9	BKK-R9-POS-03	TXN-202506-12024952	1	SKU-MASS-042	1	24900.00	0.00	mobile_wallet	none	2
2025-06-12T19:10:56+07:00	BKK-R9	BKK-R9-POS-01	TXN-202506-12025918	1	SKU-MASS-097	1	29900.00	0.00	credit_card	none	2
2025-06-12T10:59:59+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-12028421	1	SKU-MASS-008	1	8500.00	0.00	mobile_wallet	none	2
2025-06-12T10:59:59+07:00	BKK-R9	BKK-R9-POS-02	TXN-202506-12028421	2	SKU-MASS-102	1	4900.00	0.00	mobile_wallet	none	2
