timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-10-23T13:01:21+07:00	BKK-PKT	TXN-202410-23003038	1	SKU-MASS-083	1	55900.00	0.00	credit_card	1
2024-10-23T09:21:27+07:00	BKK-PKT	TXN-202410-23010897	1	SKU-MASS-101	1	18900.00	0.00	mobile_wallet	1
2024-10-23T12:12:45+07:00	BKK-PKT	TXN-202410-23011657	1	SKU-MASS-062	1	4900.00	0.00	debit_card	1
2024-10-23T12:12:45+07:00	BKK-PKT	TXN-202410-23011657	2	SKU-MASS-009	1	29900.00	0.00	debit_card	1
2024-10-23T12:12:45+07:00	BKK-PKT	TXN-202410-23011657	3	SKU-MASS-029	1	18900.00	0.00	debit_card	1
2024-10-23T12:12:45+07:00	BKK-PKT	TXN-202410-23011657	4	SKU-MASS-022	1	4900.00	0.00	debit_card	1
2024-10-23T12:12:45+07:00	BKK-PKT	TXN-202410-23011657	5	SKU-MASS-080	1	8500.00	0.00	debit_card	1
2024-10-23T12:12:45+07:00	BKK-PKT	TXN-202410-23011657	6	SKU-MASS-057	1	29900.00	0.00	debit_card	1
2024-10-23T12:12:45+07:00	BKK-PKT	TXN-202410-23011657	7	SKU-MASS-035	1	55900.00	0.00	debit_card	1
2024-10-23T18:11:09+07:00	BKK-PKT	TXN-202410-23011688	1	SKU-MASS-070	1	4900.00	0.00	cash	1
2024-10-23T21:52:48+07:00	BKK-PKT	TXN-202410-23011983	1	SKU-MASS-082	1	24900.00	0.00	mobile_wallet	1
2024-10-23T21:52:48+07:00	BKK-PKT	TXN-202410-23011983	2	SKU-MASS-046	1	4900.00	0.00	mobile_wallet	1
2024-10-23T21:52:48+07:00	BKK-PKT	TXN-202410-23011983	3	SKU-MASS-058	1	24900.00	0.00	mobile_wallet	1
2024-10-23T08:02:25+07:00	BKK-PKT	TXN-202410-23016375	1	SKU-MASS-087	1	12900.00	0.00	cash	1
2024-10-23T18:13:19+07:00	BKK-PKT	TXN-202410-23017643	1	SKU-MASS-109	1	18900.00	0.00	debit_card	1
2024-10-23T18:13:19+07:00	BKK-PKT	TXN-202410-23017643	2	SKU-MASS-014	1	4900.00	0.00	debit_card	1
2024-10-23T09:22:27+07:00	BKK-PKT	TXN-202410-23019551	1	SKU-MASS-100	1	6900.00	0.00	mobile_wallet	1
2024-10-23T09:22:27+07:00	BKK-PKT	TXN-202410-23019551	2	SKU-MASS-014	1	4900.00	0.00	mobile_wallet	1
2024-10-23T09:22:27+07:00	BKK-PKT	TXN-202410-23019551	3	SKU-MASS-107	1	55900.00	0.00	mobile_wallet	1
2024-10-23T09:22:27+07:00	BKK-PKT	TXN-202410-23019551	4	SKU-MASS-011	1	55900.00	0.00	mobile_wallet	1
2024-10-23T16:36:31+07:00	BKK-PKT	TXN-202410-23020431	1	SKU-MASS-011	1	55900.00	0.00	mobile_wallet	1
2024-10-23T17:00:25+07:00	BKK-PKT	TXN-202410-23021764	1	SKU-MASS-078	1	4900.00	0.00	cash	1
2024-10-23T17:00:25+07:00	BKK-PKT	TXN-202410-23021764	2	SKU-MASS-025	1	29900.00	0.00	cash	1
2024-10-23T15:32:01+07:00	BKK-PKT	TXN-202410-23028815	1	SKU-MASS-058	1	24900.00	0.00	cash	1
2024-10-23T15:32:01+07:00	BKK-PKT	TXN-202410-23028815	2	SKU-MASS-036	1	6900.00	0.00	cash	1
2024-10-23T15:32:01+07:00	BKK-PKT	TXN-202410-23028815	3	SKU-MASS-071	1	12900.00	0.00	cash	1
2024-10-23T15:32:01+07:00	BKK-PKT	TXN-202410-23028815	4	SKU-MASS-027	1	55900.00	0.00	cash	1
2024-10-23T08:12:08+07:00	BKK-PKT	TXN-202410-23029833	1	SKU-MASS-102	1	4900.00	0.00	credit_card	1
2024-10-23T08:12:08+07:00	BKK-PKT	TXN-202410-23029833	2	SKU-MASS-110	1	4900.00	0.00	credit_card	1
