timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-04-21T16:41:00+07:00	BKK-CTW	TXN-202404-21000297	1	SKU-MASS-008	1	8500.00	0.00	credit_card	1
2024-04-21T16:41:00+07:00	BKK-CTW	TXN-202404-21000297	2	SKU-MASS-060	1	6900.00	0.00	credit_card	1
2024-04-21T16:41:00+07:00	BKK-CTW	TXN-202404-21000297	3	SKU-MASS-073	1	29900.00	0.00	credit_card	1
2024-04-21T16:41:00+07:00	BKK-CTW	TXN-202404-21000297	4	SKU-MASS-066	1	24900.00	0.00	credit_card	1
2024-04-21T16:41:00+07:00	BKK-CTW	TXN-202404-21000297	5	SKU-MASS-065	1	29900.00	0.00	credit_card	1
2024-04-21T16:41:00+07:00	BKK-CTW	TXN-202404-21000297	6	SKU-MASS-033	1	29900.00	0.00	credit_card	1
2024-04-21T16:41:00+07:00	BKK-CTW	TXN-202404-21000297	7	SKU-MASS-017	1	29900.00	0.00	credit_card	1
2024-04-21T17:26:26+07:00	BKK-CTW	TXN-202404-21000563	1	SKU-MASS-089	1	29900.00	0.00	mobile_wallet	1
2024-04-21T17:26:26+07:00	BKK-CTW	TXN-202404-21000563	2	SKU-MASS-012	1	6900.00	0.00	mobile_wallet	1
2024-04-21T16:38:27+07:00	BKK-CTW	TXN-202404-21004992	1	SKU-MASS-052	1	6900.00	0.00	mobile_wallet	1
2024-04-21T20:24:50+07:00	BKK-CTW	TXN-202404-21007119	1	SKU-MASS-061	1	18900.00	0.00	cash	1
2024-04-21T08:49:54+07:00	BKK-CTW	TXN-202404-21007193	1	SKU-MASS-096	1	8500.00	0.00	cash	1
2024-04-21T10:23:23+07:00	BKK-CTW	TXN-202404-21007437	1	SKU-MASS-007	1	12900.00	0.00	cash	1
2024-04-21T10:38:59+07:00	BKK-CTW	TXN-202404-21007751	1	SKU-MASS-098	1	24900.00	0.00	mobile_wallet	1
2024-04-21T10:38:59+07:00	BKK-CTW	TXN-202404-21007751	2	SKU-MASS-031	1	12900.00	0.00	mobile_wallet	1
2024-04-21T16:49:59+07:00	BKK-CTW	TXN-202404-21010460	1	SKU-MASS-070	1	4900.00	0.00	mobile_wallet	1
2024-04-21T16:49:59+07:00	BKK-CTW	TXN-202404-21010460	2	SKU-MASS-081	1	29900.00	0.00	mobile_wallet	1
2024-04-21T16:49:59+07:00	BKK-CTW	TXN-202404-21010460	3	SKU-MASS-051	1	55900.00	0.00	mobile_wallet	1
2024-04-21T16:49:59+07:00	BKK-CTW	TXN-202404-21010460	4	SKU-MASS-072	1	8500.00	0.00	mobile_wallet	1
2024-04-21T16:49:59+07:00	BKK-CTW	TXN-202404-21010460	5	SKU-MASS-024	1	8500.00	0.00	mobile_wallet	1
2024-04-21T16:49:59+07:00	BKK-CTW	TXN-202404-21010460	6	SKU-MASS-109	1	18900.00	0.00	mobile_wallet	1
2024-04-21T17:10:41+07:00	BKK-CTW	TXN-202404-21011262	1	SKU-MASS-106	1	24900.00	0.00	credit_card	1
2024-04-21T12:07:37+07:00	BKK-CTW	TXN-202404-21011558	1	DN-LT-010	1	84900.00	0.00	cash	1
2024-04-21T12:07:37+07:00	BKK-CTW	TXN-202404-21011558	2	SKU-MASS-008	1	8500.00	0.00	cash	1
2024-04-21T15:44:14+07:00	BKK-CTW	TXN-202404-21022454	1	SKU-MASS-109	1	18900.00	0.00	cash	1
2024-04-21T16:46:57+07:00	BKK-CTW	TXN-202404-21024295	1	SKU-MASS-098	1	24900.00	0.00	debit_card	1
2024-04-21T11:46:08+07:00	BKK-CTW	TXN-202404-21027570	1	SKU-MASS-053	1	18900.00	0.00	mobile_wallet	1
2024-04-21T19:33:21+07:00	BKK-CTW	TXN-202404-21028668	1	SKU-MASS-089	1	29900.00	0.00	credit_card	1
2024-04-21T19:33:21+07:00	BKK-CTW	TXN-202404-21028668	2	SKU-MASS-042	1	24900.00	0.00	credit_card	1
