timestamp	branch_code	txn_id	line_seq	sku_id	quantity	unit_price_thb	discount_amt	payment_method	schema_version
2024-01-24T16:42:37+07:00	PTY-CTRL	TXN-202401-24006352	1	SKU-MASS-105	1	29900.00	0.00	debit_card	1
2024-01-24T14:04:53+07:00	PTY-CTRL	TXN-202401-24006714	1	SKU-MASS-084	1	6900.00	0.00	cash	1
2024-01-24T17:08:35+07:00	PTY-CTRL	TXN-202401-24007465	1	SKU-MASS-076	1	6900.00	0.00	cash	1
2024-01-24T17:08:35+07:00	PTY-CTRL	TXN-202401-24007465	2	SKU-MASS-058	1	24900.00	0.00	cash	1
2024-01-24T17:08:35+07:00	PTY-CTRL	TXN-202401-24007465	3	SKU-MASS-053	1	18900.00	0.00	cash	1
2024-01-24T17:08:35+07:00	PTY-CTRL	TXN-202401-24007465	4	SKU-MASS-104	1	8500.00	0.00	cash	1
2024-01-24T17:08:35+07:00	PTY-CTRL	TXN-202401-24007465	5	SKU-MASS-018	1	24900.00	0.00	cash	1
2024-01-24T17:08:35+07:00	PTY-CTRL	TXN-202401-24007465	6	SKU-MASS-107	1	55900.00	0.00	cash	1
2024-01-24T13:11:31+07:00	PTY-CTRL	TXN-202401-24007479	1	SKU-MASS-109	1	18900.00	0.00	credit_card	1
2024-01-24T17:48:09+07:00	PTY-CTRL	TXN-202401-24007598	1	SKU-MASS-008	1	8500.00	0.00	debit_card	1
2024-01-24T17:48:09+07:00	PTY-CTRL	TXN-202401-24007598	2	SKU-MASS-074	1	24900.00	0.00	debit_card	1
2024-01-24T17:48:09+07:00	PTY-CTRL	TXN-202401-24007598	3	SKU-MASS-082	1	24900.00	0.00	debit_card	1
2024-01-24T20:49:14+07:00	PTY-CTRL	TXN-202401-24008065	1	SKU-MASS-027	1	55900.00	0.00	credit_card	1
2024-01-24T14:56:11+07:00	PTY-CTRL	TXN-202401-24010782	1	SKU-MASS-072	1	8500.00	0.00	credit_card	1
2024-01-24T08:07:27+07:00	PTY-CTRL	TXN-202401-24011877	1	SKU-MASS-015	1	12900.00	0.00	cash	1
2024-01-24T10:17:34+07:00	PTY-CTRL	TXN-202401-24012704	1	SKU-MASS-086	1	4900.00	0.00	cash	1
2024-01-24T10:17:34+07:00	PTY-CTRL	TXN-202401-24012704	2	SKU-MASS-107	1	55900.00	0.00	cash	1
2024-01-24T15:31:01+07:00	PTY-CTRL	TXN-202401-24014798	1	SKU-MASS-059	1	55900.00	0.00	credit_card	1
2024-01-24T17:50:52+07:00	PTY-CTRL	TXN-202401-24016276	1	AW-MN-001	1	16900.00	0.00	credit_card	1
2024-01-24T17:50:52+07:00	PTY-CTRL	TXN-202401-24016276	2	SKU-MASS-085	1	18900.00	0.00	credit_card	1
2024-01-24T16:10:14+07:00	PTY-CTRL	TXN-202401-24017180	1	SKU-MASS-104	1	8500.00	0.00	cash	1
2024-01-24T09:31:23+07:00	PTY-CTRL	TXN-202401-24021978	1	SKU-MASS-098	1	24900.00	0.00	credit_card	1
2024-01-24T09:31:23+07:00	PTY-CTRL	TXN-202401-24021978	2	SKU-MASS-043	1	55900.00	0.00	credit_card	1
2024-01-24T10:07:16+07:00	PTY-CTRL	TXN-202401-24026301	1	SKU-MASS-043	1	55900.00	0.00	credit_card	1
2024-01-24T12:12:54+07:00	PTY-CTRL	TXN-202401-24028070	1	SKU-MASS-048	1	8500.00	0.00	credit_card	1
